collo_1,collo_2,MI,Xsq,Gsq,count,src,timestep
美國,太平洋,4.789291017212324,257.5805594475704,47.83623853139096,10,weibo,7
美國,武器,4.21514003532524,183.40916061752796,43.98297671675118,11,weibo,7
美國,民衆,3.5566938138698196,138.34179174214003,43.82362950809496,14,weibo,7
美國,對,2.250742571532226,83.50905569112574,43.498951162587026,28,weibo,7
美國,打,3.534619360731397,135.85199239463643,43.425108639264906,14,weibo,7
美國,非常,3.1958902279602386,102.13044436775736,37.39822734592691,14,weibo,7
美國,的,0.6232547775907249,39.758301274844825,34.31734670259783,201,weibo,7
美國,不會,2.9634441419598674,77.30578412055128,30.982530133895807,13,weibo,7
美國,買,3.052325423046118,77.22818288977541,29.907395351724205,12,weibo,7
美國,可能,2.521961497572026,62.901029257890706,29.72838474351115,16,weibo,7
美國,企業,2.852924644335899,59.17561967770076,24.73301069824742,11,weibo,7
美國,下,2.6590126949219903,53.86383097228221,24.206469777736192,12,weibo,7
美國,“,1.236260031522735,31.456119689005888,22.7534595631222,40,weibo,7
美國,或,2.2485592964731786,29.721774601672962,15.47723297602391,10,weibo,7
美國,已經,2.0969155740701884,25.200644741138387,13.828465726226193,10,weibo,7
美國,將,1.4023886947809996,14.364111422223933,9.870702107146368,14,weibo,7
美國,能,1.5861703523649915,14.746067147929745,9.569994465288621,11,weibo,7
美國,要,1.1593334196972425,8.895220556497273,6.572867730496807,13,weibo,7
美國,沒有,1.1921830866290786,7.9812754714191,5.840424116056889,11,weibo,7
美國,##,0.9335777626845431,6.099289941615049,4.808023792447827,14,weibo,7
美國,與,0.8252565145001969,3.715197138002998,3.0175897705106163,11,weibo,7
美國,、,0.3402817256182122,2.32011613243258,2.1403068870860977,41,weibo,7
美國,在,0.1934540716825525,0.6194014461297105,0.5920539794387789,34,weibo,7
美國,都,-0.0891523880161612,-0.04613647643589766,-0.04708055694443902,12,weibo,7
美國,《,-0.10499954161656103,-0.05330431507607124,-0.05458967579293206,10,weibo,7
美國,就,-0.17297633543256782,-0.14479626968987683,-0.15054563396402454,10,weibo,7
美國,和,-0.19185568705561679,-0.26773925575549246,-0.27950828784252657,15,weibo,7
美國,：,-0.20828004541000003,-0.2944986327220354,-0.30855477955134614,14,weibo,7
美國,也,-0.4758653594211215,-1.1053779798650456,-1.2256488663701983,10,weibo,7
美國,（,-0.5549405550420008,-1.5085250419703746,-1.6996411296535658,10,weibo,7
美國,#,-0.8261298293522898,-5.108538938250763,-6.0628389133619365,15,weibo,7
美國,是,-0.7622299538835617,-5.203737109258175,-6.1009874584593256,18,weibo,7
美國,。,-2.055744426814507,-44.2746197383036,-63.47823111336007,18,weibo,7
美國,，,-1.3962308392810068,-86.65820099085582,-111.91316655412237,80,weibo,7
✨,香港,7.93698730516827,21169.32519569746,807.8968723051446,87,weibo,7
、,香港,2.9167682463528184,344.60781054023147,142.14615774107526,60,weibo,7
在,香港,2.7977412841312534,262.4871242137231,113.03943909408798,51,weibo,7
含,香港,7.993759023422187,2530.737885316259,92.74175398750467,10,weibo,7
包括,香港,5.448762930018675,417.37249553619444,56.38209459691106,10,weibo,7
了,香港,1.8582599814220486,61.552410620838835,36.79737279307742,32,weibo,7
##,香港,2.473800589412158,37.457259623082244,18.001355460862783,10,weibo,7
#,香港,1.4640404646754364,22.640847666744744,15.307282495394315,20,weibo,7
和,香港,1.7300033096368945,22.7946520422629,14.149564388373797,14,weibo,7
（,香港,1.7342601328082434,19.63105013510033,12.16339475166998,12,weibo,7
。,香港,0.9225934246274624,13.833093497773621,10.98775016652825,32,weibo,7
：,香港,1.5953073454594644,16.320264041059225,10.57167264545,12,weibo,7
“,香港,1.2500833791480097,8.036252020058889,5.784909686820349,10,weibo,7
是,香港,0.6782505987310079,2.7282297671437625,2.308029090004471,12,weibo,7
，,香港,0.19136251726928835,1.1104693643332801,1.0647578054108102,59,weibo,7
的,香港,-1.1912672490474623,-10.518393793707641,-13.233632014688325,14,weibo,7
香港,紅館,10.347927385754199,113295.65791283963,1204.2503088098688,87,weibo,7
香港,、,3.3132344261952764,666.2449335012143,236.2559300221258,82,weibo,7
香港,國安法,9.587314227494831,14587.993215057651,227.03843218394164,19,weibo,7
香港,交易所,10.548840079680195,20958.495131272633,204.963055858596,14,weibo,7
香港,本輪,9.870768174567557,9348.98718036102,125.1941824760375,10,weibo,7
香港,：,3.0447805743597995,217.89869373993773,84.96931428372565,34,weibo,7
香港,澳門,6.395034743601159,822.3665815810624,69.5666831162035,10,weibo,7
香港,問題,4.090579955253341,211.68283743992288,53.38185528864226,14,weibo,7
香港,臺灣,1.931301975414168,82.01425695710158,47.9223736975809,39,weibo,7
香港,和,2.333638036550226,71.67740920621009,36.32041094100788,22,weibo,7
香港,人,2.4824144790446385,60.5208266562128,29.033653782926173,16,weibo,7
香港,）,2.0151210085402913,34.5170632037165,19.49974842793417,15,weibo,7
香港,的,0.11508078843117242,0.23869617488065437,0.23261413097677242,36,weibo,7
香港,，,-0.10135004381658066,-0.26370312195449364,-0.26945740935859863,50,weibo,7
香港,。,-0.9307886327923929,-4.410929636456177,-5.324562479923792,10,weibo,7
在,臺灣,3.0894295094055835,1878.572343234745,727.8023813049713,280,ptt,4
對,臺灣,3.0441802404900735,390.87557323956105,152.54258654099522,61,ptt,4
來,臺灣,3.433754532613631,357.73646899400455,119.62924375770125,40,ptt,4
是,臺灣,1.5868661342921917,180.44259534243818,117.78817082092706,133,ptt,4
讓,臺灣,2.691306464945617,185.5938015648244,82.67184805996784,40,ptt,4
，,臺灣,0.6636794656750984,81.58673115595771,69.92759059035319,357,ptt,4
說,臺灣,1.995038036865277,121.69997421060435,69.33981249556702,54,ptt,4
跟,臺灣,2.1982248708485983,124.30782841454777,66.06173913823812,44,ptt,4
「,臺灣,1.5463673404406928,94.43354929765273,62.26780250784822,74,ptt,4
從,臺灣,3.0385627397790036,159.23545183665559,62.175474847631065,25,ptt,4
反觀,臺灣,5.712708941677842,506.75530999642194,61.868227593037005,10,ptt,4
像,臺灣,3.3729695706740186,178.41489108937185,61.08368217331391,21,ptt,4
我們,臺灣,2.470827602992515,108.58080973949866,52.383809147442875,29,ptt,4
改變,臺灣,4.089914367430946,181.83573530726912,46.248746612502245,12,ptt,4
覺得,臺灣,2.435910222280139,86.75148206050234,42.36918425418824,24,ptt,4
整個,臺灣,3.798865585427556,144.50505496529294,41.56013554983252,12,ptt,4
與,臺灣,1.968632958348445,72.03487264648152,41.367126163459716,33,ptt,4
進入,臺灣,3.842392960968477,137.1461905380201,38.73155246362903,11,ptt,4
就是,臺灣,1.856351080088316,61.08772184521263,36.40779544020335,32,ptt,4
開放,臺灣,3.422489706517817,106.25070163427245,35.64803895060268,12,ptt,4
把,臺灣,2.2691132716640734,63.913133267034915,33.10445504632087,21,ptt,4
現在,臺灣,2.026817532105904,58.3377499914996,32.841718308200996,25,ptt,4
和,臺灣,1.9432414542766996,55.065154619201174,31.880666983513763,26,ptt,4
知道,臺灣,2.0293728254958956,49.135500653753965,27.63237184821597,21,ptt,4
到,臺灣,1.6435469171704458,40.69828792437313,25.97590889615452,28,ptt,4
有沒有,臺灣,2.50495186670979,54.19095084437677,25.806996946509496,14,ptt,4
什麼,臺灣,1.7074346217202843,36.367435123426084,22.738536742050755,23,ptt,4
為,臺灣,1.335769977415435,30.590878823205934,21.478326581897313,33,ptt,4
：,臺灣,1.3762185525875872,29.636942986257193,20.55334828395111,30,ptt,4
你們,臺灣,2.539303371500567,40.03334587713004,18.826128251905146,10,ptt,4
目前,臺灣,2.260900564243569,36.19005296200841,18.790980530448213,12,ptt,4
沒有,臺灣,1.400463400187818,26.658160965368985,18.34884954068967,26,ptt,4
了,臺灣,0.9001230239681882,22.772004641243814,18.149732663875,56,ptt,4
如果,臺灣,1.820265117175587,29.186392059688004,17.58894835678178,16,ptt,4
而,臺灣,1.68913536590399,24.687302895531303,15.521528278530713,16,ptt,4
只有,臺灣,2.119926936497386,25.889206829524657,14.111537119939737,10,ptt,4
其實,臺灣,1.979311726874472,24.279954946021437,13.8795517065983,11,ptt,4
今天,臺灣,1.9665066572400571,23.919965568312293,13.732426252318142,11,ptt,4
因為,臺灣,1.5667214342793574,20.911559897216154,13.66708637715675,16,ptt,4
但是,臺灣,1.7974790451565934,17.72354458158637,10.757696029475076,10,ptt,4
所以,臺灣,1.4537406405022568,15.54270943663534,10.519854943658057,14,ptt,4
不是,臺灣,1.238150630953077,11.809875259299877,8.530942229368545,15,ptt,4
?,臺灣,0.922416103383174,8.9416783316948,7.0743850556922006,21,ptt,4
還是,臺灣,1.2348627033420456,9.391946441294907,6.7901457530007665,12,ptt,4
但,臺灣,0.8699486834890384,7.546130683079514,6.057648184882048,20,ptt,4
。,臺灣,0.3767361113522012,5.236814988799476,4.790230797809173,75,ptt,4
？,臺灣,0.6176814665705593,5.0675012214691915,4.354692358388725,27,ptt,4
REMOVEDURL,臺灣,0.5736025222173126,3.227092266790509,2.8047782982389418,20,ptt,4
",",臺灣,0.7254168394751236,2.856549955765735,2.3845001219642246,11,ptt,4
:,臺灣,0.23143383650899216,1.0706494408672609,1.014163932914947,41,ptt,4
有,臺灣,0.258513971406691,1.0738867646566097,1.0105013588883462,33,ptt,4
！,臺灣,0.2886339597830266,0.4040588607272986,0.37731301393346817,10,ptt,4
、,臺灣,0.04364485886235426,0.03429897431153622,0.03395751761152388,37,ptt,4
（,臺灣,0.018918992464520112,0.0017309246663946877,0.0017234077284117855,10,ptt,4
),臺灣,-0.035192130169520476,-0.005990011429886664,-0.006038394779177669,10,ptt,4
的,臺灣,-0.19040406960306977,-2.0792708341566026,-2.1673819366693365,115,ptt,4
.,臺灣,-0.7079906554659798,-3.223677369420057,-3.7419928129350843,13,ptt,4
人,臺灣,-0.8515234070530465,-3.6164978219641517,-4.313918225066892,10,ptt,4
」,臺灣,-0.8502918726994814,-5.056736233743214,-6.028832354811595,14,ptt,4
我,臺灣,-0.9580022808641535,-6.471954548933049,-7.8687522027978325,14,ptt,4
臺灣,人,4.179124221006674,5430.876988464794,1347.3180548268465,333,ptt,4
臺灣,價值,6.337106842201476,8634.670247491544,786.3580154774255,109,ptt,4
臺灣,基進,7.431418993674615,9595.953504355472,523.2588631511,56,ptt,4
臺灣,的,1.5273700279800437,490.7048012193504,329.98182102469167,385,ptt,4
臺灣,大哥大,7.639311845315948,4162.536576153831,207.87295845503286,21,ptt,4
臺灣,之光,7.627816206478118,2949.384998721416,147.9431746714355,15,ptt,4
臺灣,防疫,4.5144747334021735,545.8271842493433,115.51237854886651,26,ptt,4
臺灣,世曦,7.649842512808117,2196.4848077679553,109.21213442245993,11,ptt,4
臺灣,民主,4.448628283706838,459.3264162451506,100.0578449424651,23,ptt,4
臺灣,社會,3.8072504106939715,266.77092754182445,76.50145681061298,22,ptt,4
臺灣,男生,4.952251156976056,436.7474500933457,75.92080077401243,15,ptt,4
臺灣,人民,3.6394757972498577,233.00925654356004,71.62318958180336,22,ptt,4
臺灣,本土,5.115556899486607,426.90249866958584,68.86969502319647,13,ptt,4
臺灣,獨立,4.431418993674615,295.6429506693452,64.87052266253252,15,ptt,4
臺灣,民意,5.1359631101484435,400.0076562508949,63.92683556272314,12,ptt,4
臺灣,政府,2.672619414053305,141.26898405718714,63.34053006456606,31,ptt,4
臺灣,經濟,3.50714631983786,152.01580129323247,49.30542266092401,16,ptt,4
臺灣,大學,3.441543210948322,116.95981336479618,38.948454963834166,13,ptt,4
臺灣,房價,4.083495690254308,150.77902874174788,38.459791046055706,10,ptt,4
臺灣,最,2.504607703942836,65.7929156696074,31.34238035503449,17,ptt,4
臺灣,目前,2.2469944225371874,35.66236504778126,18.607933071307546,12,ptt,4
臺灣,有,0.9218035406408243,22.62641616508199,17.923481757533615,53,ptt,4
臺灣,很多,2.0367014787753672,30.66001146529709,17.194217549997227,13,ptt,4
臺灣,是,0.7211964123797122,19.161793345878692,16.04220112811462,74,ptt,4
臺灣,也,0.8314198495538283,16.21449172850693,13.165969066183699,47,ptt,4
臺灣,沒有,1.1994863804264901,16.947176904791245,12.386275920884064,23,ptt,4
臺灣,應該,1.6225035576293938,16.933050137687513,10.872669139072535,12,ptt,4
臺灣,真的,1.4139597845398462,14.638984103826605,10.029912275624234,14,ptt,4
臺灣,一樣,1.7129328201160692,15.911403333847815,9.925652457980142,10,ptt,4
臺灣,已經,1.5493823310289043,14.025698117203184,9.214887381657114,11,ptt,4
臺灣,與,1.0706716498967244,10.442002685848433,7.921229212359773,18,ptt,4
臺灣,很,0.9757574861747041,9.086526364306454,7.081834665678141,19,ptt,4
臺灣,跟,0.9663506171100151,8.905836320662791,6.959420060153413,19,ptt,4
臺灣,才,1.2219656280456652,9.185813915899752,6.666602207486822,12,ptt,4
臺灣,),0.8976291449429742,8.049457205008885,6.4124016373970285,20,ptt,4
臺灣,就是,0.9271045126474867,7.311309621596791,5.776200653260805,17,ptt,4
臺灣,不是,0.9040604695295229,4.896421062554793,3.892638804916203,12,ptt,4
臺灣,現在,0.8534284535611683,3.9852782156685005,3.2128952011437537,11,ptt,4
臺灣,和,0.8051568639146285,3.858058425362734,3.15186006292927,12,ptt,4
臺灣,沒,0.7291461176745682,2.8867317319999946,2.407302048758993,11,ptt,4
臺灣,可以,0.49139465423193035,1.4144577412222432,1.2554804332859764,12,ptt,4
臺灣,不,0.2803071679671154,0.8785696685680445,0.8222335194898118,23,ptt,4
臺灣,！,0.35876038487351386,0.688012026110101,0.631454147224555,11,ptt,4
臺灣,被,0.09993825688956968,0.06284923921707164,0.06140849702703344,13,ptt,4
臺灣,」,-0.0410687777881287,-0.020469172290957707,-0.020661404033297304,25,ptt,4
臺灣,為,-0.1421134437656828,-0.11739121734293631,-0.121216302886475,12,ptt,4
臺灣,就,-0.1403681182988081,-0.19126737115877315,-0.19741032937559577,20,ptt,4
臺灣,都,-0.20058477401169525,-0.39097842549802647,-0.4089125274529355,20,ptt,4
臺灣,在,-0.3044532354973201,-1.2215288025521287,-1.306293770545846,27,ptt,4
臺灣,？,-0.8136818604630632,-3.6244201030551295,-4.2927694897819535,11,ptt,4
臺灣,、,-0.7968166719433016,-6.6551458932791085,-7.85254869829366,21,ptt,4
臺灣,了,-1.6276058435123915,-14.299468420080819,-19.399565161473646,10,ptt,4
臺灣,。,-1.0376422377818175,-15.948301482293616,-19.638534987758014,29,ptt,4
臺灣,，,-1.0194670979517717,-62.40819829367994,-76.00325212007567,113,ptt,4
是,中國,2.4420302976570376,358.9531524494779,176.27862971962176,98,ptt,4
對,中國,3.6945818765402625,431.4440877482338,129.27038267415764,39,ptt,4
跟,中國,3.2439833725910785,281.56237495082644,101.32716794661106,37,ptt,4
一個,中國,3.513981386642456,305.3798860151811,98.50785217966305,32,ptt,4
在,中國,2.0372429607361036,130.39179170677355,73.37899022513406,55,ptt,4
去,中國,3.1311282162034972,172.4616104123577,64.80430498881898,25,ptt,4
與,中國,2.920415311881911,148.82027609611544,60.6826419725266,26,ptt,4
和,中國,2.860466585773797,108.36087931390847,45.17492892658357,20,ptt,4
不是,中國,2.5338873857039044,59.65041103241458,28.062192079972228,15,ptt,4
就是,中國,2.2395506760894826,50.071933601848706,26.169182417673362,17,ptt,4
被,中國,1.8886524854771969,35.67448007609195,21.011950156759095,18,ptt,4
因為,中國,2.321889807667482,35.3034984351215,17.91227925358437,11,ptt,4
說,中國,1.5358872894526356,20.010722724788184,13.201162136975018,16,ptt,4
。,中國,0.6915816890507334,9.039951445100398,7.628887826448871,38,ptt,4
「,中國,0.9545788244499326,9.150636433932199,7.176862720754805,20,ptt,4
但,中國,1.3031889619898005,9.64398825932651,6.829083749442811,11,ptt,4
:,中國,0.8134747764164607,8.243522868147611,6.725824557526181,25,ptt,4
了,中國,0.636432370104997,3.7912840325071087,3.242299261732594,19,ptt,4
REMOVEDURL,中國,0.8693392769681401,3.760588967319209,3.0179181941052775,10,ptt,4
？,中國,0.7434932198790746,3.277425529057901,2.7226453780325794,12,ptt,4
的,中國,0.1905799717662688,1.1022401159165538,1.0553792338009682,61,ptt,4
，,中國,0.1378474391486207,0.9767156150714731,0.9474336940958779,101,ptt,4
、,中國,0.2998532494265443,0.7884295535324835,0.7344468524668502,18,ptt,4
有,中國,0.09481910752022119,0.05228462596089197,0.05114883917627111,12,ptt,4
中國,人,4.4710418462265,3356.914979565686,728.2551686788051,165,ptt,4
中國,大陸,6.698555950542426,6635.517536620118,489.32334715637614,65,ptt,4
中國,官媒,8.40227526782461,5053.699068145843,155.96348526616674,15,ptt,4
中國,的,1.331092011693392,128.4501439851599,91.36517653191683,136,ptt,4
中國,人民,4.391908552266352,286.231395602054,63.36829309226525,15,ptt,4
中國,電影,5.342373053710126,425.34281252283796,60.81832150283213,11,ptt,4
中國,網友,3.9252954479764663,132.86111535111812,36.01157557856064,10,ptt,4
